State/UT,District,Households_Rural,Households_Rural_Livable,Households_Rural_Dilapidated,Households_Rural_Toilet_Premise,Households_Urban,Households_Urban_Livable,Households_Urban_Dilapidated,Households_Urban_Toilet_Premise
jammu and kashmir,kupwara,158438.0,92052.0,13150.0,77476.0,23226.0,11496.0,1114.0,16304.0
jammu and kashmir,badgam,160649.0,74380.0,6265.0,133820.0,27190.0,9190.0,706.0,24579.0
jammu and kashmir,kargil,40370.0,29591.0,1412.0,39078.0,7774.0,5348.0,93.0,7579.0
jammu and kashmir,punch,132139.0,78622.0,3171.0,18103.0,15269.0,4168.0,122.0,11497.0
jammu and kashmir,rajouri,196070.0,103721.0,5293.0,19999.0,17508.0,3256.0,297.0,14969.0
jammu and kashmir,kathua,181374.0,66564.0,6348.0,25755.0,33473.0,9037.0,1037.0,22460.0
jammu and kashmir,baramula,210543.0,97060.0,11158.0,156433.0,48932.0,16636.0,2446.0,45262.0
jammu and kashmir,bandipore,80521.0,43239.0,5958.0,56445.0,17555.0,5442.0,754.0,16554.0
jammu and kashmir,srinagar,4518.0,1734.0,284.0,4007.0,257721.0,59791.0,5669.0,252824.0
jammu and kashmir,ganderbal,63788.0,30235.0,6059.0,44332.0,13558.0,2982.0,610.0,12378.0
jammu and kashmir,pulwama,147520.0,63433.0,6785.0,92495.0,21703.0,9202.0,651.0,19771.0
jammu and kashmir,shupiyan,75616.0,25104.0,4461.0,44613.0,5272.0,1813.0,173.0,4997.0
jammu and kashmir,anantnag,207067.0,89660.0,10560.0,105190.0,70666.0,20139.0,2190.0,53352.0
jammu and kashmir,kulgam,95952.0,47016.0,4509.0,40011.0,25178.0,10574.0,1057.0,14729.0
jammu and kashmir,doda,122267.0,73360.0,1956.0,29344.0,11350.0,2689.0,329.0,10600.0
jammu and kashmir,ramban,84281.0,43404.0,1769.0,15002.0,5341.0,1030.0,128.0,4417.0
jammu and kashmir,kishtwar,72378.0,37636.0,2460.0,14475.0,5993.0,809.0,41.0,5597.0
jammu and kashmir,udhampur,148664.0,66452.0,2973.0,11001.0,34696.0,5898.0,624.0,26056.0
jammu and kashmir,reasi,95572.0,52469.0,1433.0,8601.0,12261.0,4843.0,134.0,9661.0
jammu and kashmir,jammu,254566.0,97753.0,12473.0,62623.0,248043.0,56057.0,8433.0,210588.0
jammu and kashmir,samba,94247.0,28745.0,3110.0,24504.0,19989.0,3558.0,219.0,14132.0
himachal pradesh,chamba,186395.0,70830.0,4287.0,90960.0,13836.0,2573.0,96.0,12037.0
himachal pradesh,kangra,588321.0,148845.0,8236.0,378878.0,39007.0,7411.0,624.0,32102.0
himachal pradesh,lahul and spiti,17434.0,5875.0,139.0,13615.0,,,,
himachal pradesh,kullu,167995.0,46198.0,2015.0,91053.0,20709.0,3189.0,269.0,18762.0
himachal pradesh,mandi,431129.0,120716.0,6898.0,353525.0,31696.0,5483.0,221.0,29160.0
himachal pradesh,hamirpur,196116.0,42361.0,1961.0,174739.0,15232.0,2619.0,91.0,14059.0
himachal pradesh,una,185091.0,46828.0,2591.0,108833.0,20126.0,4910.0,966.0,15013.0
himachal pradesh,bilaspur,152458.0,41011.0,1981.0,104891.0,11987.0,2025.0,95.0,11207.0
himachal pradesh,solan,192787.0,47232.0,3662.0,133023.0,51509.0,9632.0,721.0,46255.0
himachal pradesh,sirmaur,171102.0,52870.0,4790.0,97357.0,21054.0,4147.0,210.0,20232.0
himachal pradesh,shimla,279269.0,68141.0,6423.0,167002.0,95896.0,17357.0,1246.0,86977.0
himachal pradesh,kinnaur,44514.0,13042.0,445.0,30803.0,,,,
punjab,gurdaspur,420860.0,207904.0,37877.0,210850.0,185488.0,76235.0,9645.0,158777.0
punjab,kapurthala,165433.0,68489.0,10091.0,128045.0,95770.0,30646.0,3926.0,90119.0
punjab,jalandhar,330339.0,154268.0,20481.0,251057.0,377791.0,143938.0,18133.0,361923.0
punjab,hoshiarpur,422673.0,173295.0,27473.0,240923.0,128592.0,44107.0,6301.0,114318.0
punjab,shahid bhagat singh nagar,183168.0,73450.0,9891.0,122356.0,48383.0,17417.0,3144.0,41173.0
punjab,fatehgarh sahib,117559.0,45965.0,7523.0,96986.0,57337.0,20239.0,2580.0,53839.0
punjab,ludhiana,395032.0,178159.0,28047.0,345653.0,641789.0,262491.0,31447.0,621893.0
punjab,moga,214295.0,96861.0,15857.0,183007.0,74144.0,25802.0,4967.0,70214.0
punjab,firozpur,348522.0,177397.0,37640.0,232115.0,153868.0,63239.0,10924.0,139558.0
punjab,muktsar,149507.0,78939.0,15997.0,108093.0,74650.0,30083.0,6793.0,67035.0
punjab,faridkot,99946.0,48973.0,7695.0,80056.0,58917.0,23802.0,4772.0,54674.0
punjab,bathinda,218159.0,111479.0,16143.0,183908.0,137563.0,44570.0,7428.0,128071.0
punjab,mansa,145603.0,67705.0,10483.0,91584.0,50786.0,17318.0,2996.0,43168.0
punjab,patiala,299279.0,143653.0,21248.0,231342.0,218090.0,70224.0,9159.0,211329.0
punjab,amritsar,275477.0,152063.0,21487.0,167490.0,385476.0,163827.0,20815.0,360034.0
punjab,tarn taran,222717.0,124053.0,18040.0,144320.0,44457.0,19383.0,3156.0,38988.0
punjab,rupnagar,148162.0,52745.0,8889.0,84304.0,60537.0,16708.0,3026.0,55512.0
punjab,sahibzada ajit singh nagar,117293.0,50670.0,8562.0,71196.0,174042.0,41247.0,6613.0,160814.0
punjab,sangrur,292156.0,133515.0,17821.0,229634.0,156788.0,53935.0,7369.0,144244.0
punjab,barnala,102577.0,50980.0,6667.0,82266.0,54222.0,22231.0,3199.0,48908.0
chandigarh,chandigarh,8911.0,4179.0,249.0,7841.0,289456.0,76995.0,10130.0,253563.0
uttarakhand,uttarkashi,112148.0,30279.0,3364.0,44298.0,9061.0,1440.0,72.0,8290.0
uttarakhand,chamoli,163434.0,42983.0,4085.0,76813.0,22906.0,2657.0,206.0,20042.0
uttarakhand,rudraprayag,112705.0,22315.0,2141.0,57479.0,4454.0,432.0,13.0,4079.0
uttarakhand,tehri garhwal,227059.0,62668.0,6357.0,113756.0,27177.0,2880.0,190.0,26062.0
uttarakhand,dehradun,228245.0,60941.0,8901.0,170270.0,269393.0,54956.0,6465.0,256462.0
uttarakhand,garhwal,279682.0,70200.0,5034.0,135086.0,36780.0,5296.0,404.0,34830.0
uttarakhand,pithoragarh,183687.0,46656.0,4224.0,88169.0,26256.0,2599.0,131.0,25337.0
uttarakhand,bageshwar,96031.0,24103.0,2784.0,51376.0,3880.0,353.0,34.0,3492.0
uttarakhand,almora,260056.0,62673.0,4420.0,134188.0,21082.0,3056.0,274.0,19374.0
uttarakhand,champawat,85202.0,34336.0,5112.0,34421.0,12839.0,3607.0,757.0,10258.0
uttarakhand,nainital,193086.0,61208.0,9847.0,134001.0,105577.0,20904.0,3167.0,100086.0
uttarakhand,udham singh nagar,269406.0,123657.0,18050.0,153292.0,145253.0,52872.0,5810.0,133632.0
uttarakhand,hardwar,301828.0,145782.0,15996.0,151517.0,186183.0,47104.0,4096.0,172405.0
haryana,panchkula,70895.0,24955.0,3473.0,31193.0,93656.0,21259.0,4401.0,82042.0
haryana,ambala,175365.0,77511.0,7540.0,89611.0,139891.0,39729.0,4616.0,124922.0
haryana,yamunanagar,214464.0,101012.0,13725.0,98653.0,143259.0,48564.0,5730.0,131655.0
haryana,kurukshetra,203553.0,93634.0,8752.0,140655.0,88268.0,26127.0,3089.0,81559.0
haryana,kaithal,231091.0,112079.0,11092.0,133339.0,75696.0,27931.0,3103.0,62600.0
haryana,karnal,292682.0,139023.0,14341.0,200779.0,135920.0,39824.0,3533.0,124502.0
haryana,panipat,173502.0,82586.0,7287.0,115725.0,153804.0,59983.0,4460.0,145959.0
haryana,sonipat,283858.0,142496.0,13341.0,159528.0,133576.0,47553.0,4541.0,123157.0
haryana,jind,278335.0,142229.0,13916.0,142785.0,89665.0,30396.0,2510.0,78546.0
haryana,fatehabad,203020.0,94201.0,11572.0,148001.0,55360.0,18711.0,2712.0,50322.0
haryana,sirsa,245476.0,102363.0,14483.0,214791.0,93316.0,30794.0,3825.0,89490.0
haryana,hisar,302013.0,140436.0,16610.0,188758.0,154113.0,49624.0,5085.0,137931.0
haryana,bhiwani,357047.0,163884.0,18923.0,175667.0,99235.0,41281.0,4366.0,86135.0
haryana,rohtak,175203.0,86375.0,8234.0,102318.0,131739.0,43869.0,3556.0,121331.0
haryana,jhajjar,211816.0,95529.0,10378.0,123912.0,78328.0,32036.0,3524.0,71826.0
haryana,mahendragarh,223726.0,94188.0,6935.0,87253.0,44216.0,16448.0,1238.0,34134.0
haryana,rewari,199449.0,83170.0,6581.0,99325.0,69305.0,21484.0,1663.0,60849.0
haryana,gurgaon,141703.0,55689.0,4534.0,92957.0,381988.0,104664.0,14897.0,350282.0
haryana,mewat,187398.0,109440.0,16865.0,33356.0,36237.0,14929.0,1739.0,22648.0
haryana,faridabad,87700.0,37886.0,3771.0,51392.0,382981.0,149745.0,9191.0,341619.0
haryana,palwal,186069.0,95081.0,11722.0,59728.0,63090.0,22838.0,2271.0,52238.0
nct of delhi,north west,67592.0,31497.0,3041.0,43326.0,959275.0,329990.0,31656.0,824017.0
nct of delhi,north,4512.0,1141.0,40.0,4421.0,296559.0,110023.0,10379.0,266606.0
nct of delhi,north east,5326.0,1938.0,149.0,5059.0,482255.0,171682.0,9645.0,458624.0
nct of delhi,east,1086.0,72.0,13.0,1065.0,461132.0,111593.0,8761.0,430697.0
nct of delhi,west,1809.0,873.0,32.0,1575.0,699703.0,201514.0,19591.0,629032.0
nct of delhi,south west,41179.0,14618.0,1358.0,36113.0,606503.0,168001.0,15769.0,553130.0
nct of delhi,south,2918.0,1205.0,134.0,2643.0,728145.0,220627.0,21116.0,640767.0
rajasthan,ganganagar,397697.0,167430.0,9942.0,323327.0,164897.0,53096.0,5441.0,154343.0
rajasthan,hanumangarh,389059.0,143173.0,9337.0,320195.0,108694.0,34999.0,3369.0,102063.0
rajasthan,bikaner,335754.0,169891.0,16451.0,99047.0,196179.0,53556.0,3335.0,181661.0
rajasthan,churu,344897.0,135199.0,20004.0,162101.0,148996.0,45294.0,3277.0,130371.0
rajasthan,jhunjhunun,500452.0,122110.0,12010.0,228706.0,150357.0,38190.0,2706.0,124044.0
rajasthan,alwar,782294.0,309006.0,28162.0,115779.0,212967.0,61334.0,3407.0,168882.0
rajasthan,bharatpur,,,,,129697.0,54472.0,3112.0,90139.0
rajasthan,dhaulpur,214670.0,125367.0,14168.0,10304.0,58626.0,23333.0,2051.0,36817.0
rajasthan,karauli,305047.0,190349.0,17082.0,25013.0,59308.0,24612.0,1838.0,37008.0
rajasthan,sawai madhopur,282057.0,155695.0,12410.0,24821.0,71264.0,24799.0,1852.0,51452.0
rajasthan,dausa,361084.0,170070.0,19137.0,33580.0,59610.0,15975.0,834.0,45899.0
rajasthan,jaipur,754841.0,321562.0,31703.0,166065.0,977838.0,264994.0,11734.0,886899.0
rajasthan,sikar,527560.0,165653.0,14771.0,212079.0,178274.0,47955.0,2852.0,150998.0
rajasthan,nagaur,675712.0,313530.0,42569.0,179063.0,166489.0,53276.0,3995.0,134190.0
rajasthan,jodhpur,584215.0,289186.0,30379.0,80037.0,307442.0,79320.0,5226.0,277005.0
rajasthan,jaisalmer,159117.0,89264.0,5091.0,26572.0,30830.0,12455.0,524.0,20501.0
rajasthan,barmer,542825.0,322438.0,28769.0,52654.0,55980.0,16234.0,1399.0,46351.0
rajasthan,jalor,419216.0,218411.0,35214.0,47371.0,48202.0,17593.0,1928.0,29837.0
rajasthan,sirohi,238535.0,121175.0,16458.0,38642.0,69639.0,18663.0,1323.0,47493.0
rajasthan,pali,512909.0,256967.0,27697.0,95913.0,139808.0,46416.0,3495.0,96607.0
rajasthan,ajmer,409335.0,204258.0,13917.0,57716.0,274919.0,76702.0,3024.0,236980.0
rajasthan,tonk,298911.0,161710.0,5679.0,20624.0,81755.0,29677.0,2043.0,53713.0
rajasthan,bundi,239836.0,135027.0,8154.0,19906.0,63452.0,21319.0,1269.0,40736.0
rajasthan,bhilwara,530015.0,294158.0,19080.0,55651.0,145865.0,43905.0,1896.0,108961.0
rajasthan,rajsamand,304622.0,166323.0,12794.0,34422.0,61054.0,18865.0,610.0,43592.0
rajasthan,dungarpur,322816.0,200468.0,20014.0,29376.0,31547.0,8076.0,662.0,23376.0
rajasthan,banswara,390437.0,267839.0,35529.0,26940.0,39407.0,9260.0,906.0,32510.0
rajasthan,chittaurgarh,366780.0,201362.0,13204.0,35210.0,88873.0,23817.0,1599.0,64432.0
rajasthan,kota,203454.0,94199.0,5696.0,25024.0,311735.0,91338.0,5922.0,239412.0
rajasthan,baran,249184.0,126336.0,7724.0,18688.0,69804.0,24361.0,1396.0,39997.0
rajasthan,jhalawar,298624.0,178278.0,12840.0,21500.0,63763.0,19128.0,1339.0,42657.0
rajasthan,udaipur,665449.0,399934.0,25287.0,61886.0,182769.0,40209.0,2193.0,157546.0
rajasthan,pratapgarh,209813.0,132601.0,5245.0,13008.0,24269.0,5824.0,339.0,17012.0
uttar pradesh,saharanpur,605082.0,281363.0,34489.0,259580.0,284156.0,105990.0,8808.0,261423.0
uttar pradesh,muzaffarnagar,673746.0,338220.0,30992.0,369886.0,296104.0,118441.0,9475.0,274192.0
uttar pradesh,bijnor,683875.0,359718.0,37613.0,344673.0,224648.0,95924.0,7188.0,207574.0
uttar pradesh,moradabad,692398.0,439672.0,41543.0,330966.0,355518.0,164249.0,11376.0,332764.0
uttar pradesh,rampur,396775.0,257506.0,24600.0,223781.0,143217.0,69460.0,5585.0,135053.0
uttar pradesh,jyotiba phule nagar,335888.0,203212.0,19817.0,135362.0,115486.0,58551.0,4619.0,106247.0
uttar pradesh,meerut,381520.0,190378.0,15642.0,202587.0,422303.0,151606.0,8868.0,392319.0
uttar pradesh,baghpat,246055.0,128686.0,7873.0,144680.0,69991.0,32545.0,2169.0,60542.0
uttar pradesh,ghaziabad,355407.0,180191.0,12794.0,212533.0,836316.0,285183.0,15053.0,792827.0
uttar pradesh,gautam buddha nagar,170835.0,72263.0,4100.0,88321.0,338935.0,95240.0,4406.0,310125.0
uttar pradesh,bulandshahr,658449.0,370706.0,28313.0,203460.0,221628.0,95964.0,6205.0,188383.0
uttar pradesh,aligarh,582117.0,330060.0,25031.0,124573.0,275942.0,116999.0,7450.0,232895.0
uttar pradesh,mahamaya nagar,288150.0,158770.0,12102.0,47544.0,84883.0,39385.0,2716.0,61709.0
uttar pradesh,mathura,407488.0,217191.0,16299.0,79867.0,177802.0,72009.0,4089.0,144375.0
uttar pradesh,agra,496971.0,262897.0,21369.0,82497.0,406852.0,155417.0,7730.0,333618.0
uttar pradesh,firozabad,349747.0,201454.0,23433.0,39871.0,185621.0,96708.0,7424.0,152394.0
uttar pradesh,mainpuri,338475.0,180745.0,25385.0,45694.0,72783.0,30277.0,3202.0,54878.0
uttar pradesh,budaun,710956.0,464965.0,57587.0,149300.0,156668.0,81154.0,9870.0,121417.0
uttar pradesh,bareilly,631613.0,397916.0,48634.0,282962.0,362798.0,169063.0,14511.0,334862.0
uttar pradesh,pilibhit,371752.0,233088.0,34201.0,131971.0,89638.0,40874.0,7529.0,79598.0
uttar pradesh,shahjahanpur,520289.0,319977.0,62434.0,140478.0,134714.0,66952.0,11046.0,115719.0
uttar pradesh,kheri,754938.0,483160.0,83798.0,138153.0,107672.0,49313.0,9582.0,82046.0
uttar pradesh,sitapur,827583.0,512273.0,100137.0,98482.0,111319.0,47199.0,9462.0,80149.0
uttar pradesh,hardoi,786613.0,490059.0,65288.0,136870.0,121064.0,56173.0,7990.0,89587.0
uttar pradesh,unnao,596317.0,351827.0,43531.0,94218.0,121039.0,53499.0,6172.0,86784.0
uttar pradesh,lucknow,344155.0,196856.0,28564.0,73993.0,717566.0,223163.0,29420.0,629305.0
uttar pradesh,rae bareli,705025.0,390583.0,54991.0,94473.0,73393.0,25027.0,3816.0,52182.0
uttar pradesh,farrukhabad,316647.0,188721.0,27231.0,75678.0,94843.0,43343.0,4457.0,77486.0
uttar pradesh,kannauj,299785.0,174774.0,26381.0,65053.0,65985.0,28571.0,3893.0,49884.0
uttar pradesh,etawah,265643.0,145306.0,20720.0,52597.0,85483.0,34620.0,3590.0,71292.0
uttar pradesh,auraiya,255836.0,141221.0,23025.0,52190.0,58438.0,22557.0,2337.0,43945.0
uttar pradesh,kanpur dehat,363933.0,206713.0,30570.0,83704.0,41323.0,16322.0,2438.0,27397.0
uttar pradesh,kanpur nagar,364869.0,214542.0,25175.0,86109.0,684906.0,265058.0,32875.0,583539.0
uttar pradesh,jalaun,304856.0,174682.0,8840.0,86274.0,91565.0,37633.0,3204.0,69223.0
uttar pradesh,jhansi,309592.0,146746.0,6191.0,64085.0,195321.0,64260.0,3711.0,139849.0
uttar pradesh,lalitpur,258013.0,136230.0,6966.0,30961.0,43819.0,15862.0,1139.0,27562.0
uttar pradesh,hamirpur,256081.0,129320.0,3841.0,64020.0,55300.0,20516.0,884.0,37991.0
uttar pradesh,mahoba,198298.0,100537.0,3371.0,35297.0,48525.0,23631.0,776.0,26543.0
uttar pradesh,banda,378056.0,199991.0,4158.0,75611.0,67569.0,23784.0,1148.0,49663.0
uttar pradesh,chitrakoot,207237.0,108799.0,3730.0,24453.0,23558.0,11001.0,636.0,13828.0
uttar pradesh,fatehpur,558807.0,320755.0,31851.0,102261.0,77733.0,31792.0,3342.0,56045.0
uttar pradesh,pratapgarh,711085.0,317854.0,44798.0,80352.0,41701.0,13219.0,1251.0,26730.0
uttar pradesh,kaushambi,349856.0,193120.0,15393.0,48280.0,30764.0,13197.0,1353.0,15812.0
uttar pradesh,allahabad,983266.0,479833.0,45230.0,153389.0,265304.0,80917.0,7693.0,222855.0
uttar pradesh,bara banki,635840.0,323642.0,75664.0,83930.0,79068.0,31231.0,6957.0,53608.0
uttar pradesh,faizabad,510378.0,262334.0,47465.0,74004.0,79288.0,28622.0,3885.0,60417.0
uttar pradesh,ambedkar nagar,501559.0,232723.0,49654.0,69716.0,65031.0,27313.0,6373.0,35376.0
uttar pradesh,sultanpur,839737.0,418189.0,72217.0,110005.0,49891.0,14817.0,2195.0,36370.0
uttar pradesh,bahraich,698520.0,430986.0,60072.0,73344.0,61742.0,25931.0,3519.0,49084.0
uttar pradesh,shrawasti,248770.0,139808.0,16916.0,25872.0,8504.0,3189.0,850.0,5357.0
uttar pradesh,balrampur,410070.0,232509.0,27474.0,41827.0,35768.0,14486.0,1466.0,25717.0
uttar pradesh,gonda,673578.0,344198.0,76114.0,53212.0,52794.0,17158.0,2322.0,40704.0
uttar pradesh,siddharthnagar,480165.0,215113.0,31690.0,49937.0,33348.0,11805.0,1734.0,15640.0
uttar pradesh,basti,513960.0,207125.0,51396.0,67328.0,31065.0,11090.0,2112.0,22397.0
uttar pradesh,sant kabir nagar,324972.0,141037.0,33147.0,39971.0,27179.0,10300.0,1739.0,13507.0
uttar pradesh,mahrajganj,573046.0,294545.0,50428.0,95698.0,34033.0,13374.0,1973.0,19875.0
uttar pradesh,gorakhpur,761958.0,356596.0,67814.0,141724.0,189170.0,59777.0,6999.0,152092.0
uttar pradesh,kushinagar,742324.0,414959.0,63097.0,109863.0,42775.0,16553.0,4020.0,26648.0
uttar pradesh,deoria,597778.0,277966.0,50811.0,99828.0,67928.0,22823.0,4483.0,42387.0
uttar pradesh,azamgarh,891024.0,430364.0,80192.0,149692.0,80434.0,30082.0,3860.0,51960.0
uttar pradesh,mau,352207.0,166241.0,35572.0,61988.0,99321.0,43800.0,6753.0,63068.0
uttar pradesh,ballia,564927.0,269470.0,72310.0,125413.0,64454.0,23267.0,5994.0,39316.0
uttar pradesh,jaunpur,926088.0,426926.0,66678.0,142617.0,80582.0,35858.0,3545.0,57857.0
uttar pradesh,ghazipur,700173.0,358488.0,72817.0,130232.0,61467.0,23603.0,4487.0,40260.0
uttar pradesh,chandauli,344937.0,169019.0,23455.0,64848.0,50822.0,18702.0,2337.0,35168.0
uttar pradesh,varanasi,438935.0,208933.0,29408.0,118951.0,316129.0,113174.0,11064.0,281354.0
uttar pradesh,sant ravidas nagar (bhadohi),293510.0,140004.0,18197.0,36982.0,45997.0,20238.0,2621.0,25574.0
uttar pradesh,mirzapur,465152.0,240018.0,22327.0,89309.0,77963.0,31730.0,2728.0,53404.0
uttar pradesh,sonbhadra,337048.0,188072.0,6066.0,46175.0,91040.0,31317.0,4278.0,64365.0
uttar pradesh,etah,334246.0,189183.0,23397.0,30750.0,67752.0,29404.0,2100.0,53049.0
uttar pradesh,kanshiram nagar,271234.0,166808.0,24139.0,30378.0,72490.0,36317.0,3189.0,55744.0
bihar,pashchim champaran,839514.0,531412.0,41136.0,96544.0,96620.0,50145.0,7149.0,52078.0
bihar,purba champaran,1142260.0,639665.0,63966.0,177050.0,101565.0,43571.0,5789.0,54845.0
bihar,sheohar,158484.0,94456.0,5388.0,31379.0,7516.0,3382.0,601.0,2773.0
bihar,sitamarhi,807294.0,473881.0,50052.0,150963.0,49670.0,20762.0,3228.0,30050.0
bihar,madhubani,1047552.0,532156.0,49234.0,181226.0,41234.0,17606.0,2927.0,22884.0
bihar,supaul,572287.0,355390.0,28042.0,52078.0,27815.0,14408.0,2169.0,13017.0
bihar,araria,659061.0,424435.0,24385.0,44157.0,44213.0,21443.0,2829.0,24007.0
bihar,kishanganj,401793.0,249915.0,14062.0,24911.0,43357.0,20117.0,3425.0,22502.0
