State/UT,District,Households_Rural,Households_Rural_Livable,Households_Rural_Dilapidated,Households_Rural_Toilet_Premise,Households_Urban,Households_Urban_Livable,Households_Urban_Dilapidated,Households_Urban_Toilet_Premise
bihar,purnia,712847.0,464063.0,36355.0,61304.0,85749.0,39530.0,8317.0,50677.0
bihar,katihar,668232.0,414303.0,33411.0,84865.0,69838.0,29541.0,4958.0,47839.0
bihar,madhepura,486278.0,311217.0,30149.0,54949.0,24000.0,11016.0,2087.0,12312.0
bihar,saharsa,432651.0,278194.0,28554.0,54081.0,38046.0,16397.0,2815.0,25719.0
bihar,darbhanga,907174.0,478987.0,73481.0,189599.0,95539.0,38215.0,8598.0,64011.0
bihar,muzaffarpur,998694.0,603211.0,83890.0,218713.0,120700.0,43693.0,8207.0,93059.0
bihar,gopalganj,515925.0,273956.0,41274.0,93382.0,38133.0,15100.0,2326.0,19371.0
bihar,siwan,632514.0,294751.0,51866.0,127767.0,41858.0,14399.0,2553.0,29886.0
bihar,saran,701323.0,360480.0,61015.0,124835.0,76299.0,31664.0,6027.0,45016.0
bihar,vaishali,699317.0,397911.0,86015.0,174829.0,51494.0,22966.0,5458.0,31926.0
bihar,samastipur,1012979.0,599683.0,98258.0,172206.0,43486.0,16785.0,2826.0,30527.0
bihar,begusarai,594377.0,339389.0,68947.0,151566.0,139248.0,60572.0,13646.0,80346.0
bihar,khagaria,373696.0,219733.0,33258.0,81092.0,21007.0,9936.0,1512.0,13927.0
bihar,bhagalpur,522527.0,307245.0,45982.0,131154.0,130634.0,55911.0,10058.0,93664.0
bihar,banka,425604.0,257490.0,28941.0,47242.0,18492.0,8672.0,943.0,8284.0
bihar,munger,222281.0,130256.0,17560.0,58015.0,85782.0,33626.0,5747.0,63650.0
bihar,lakhisarai,175882.0,103594.0,13542.0,47136.0,31763.0,16612.0,2668.0,19566.0
bihar,sheikhpura,108293.0,64975.0,10179.0,26315.0,24345.0,10882.0,1801.0,12708.0
bihar,nalanda,514141.0,306428.0,48843.0,117224.0,102522.0,42854.0,7279.0,75456.0
bihar,patna,657991.0,384266.0,59877.0,181605.0,552103.0,171151.0,28709.0,477569.0
bihar,bhojpur,434559.0,251175.0,37806.0,89084.0,77368.0,31798.0,6344.0,53074.0
bihar,buxar,299252.0,169975.0,31421.0,59850.0,35405.0,14020.0,3115.0,23792.0
bihar,kaimur (bhabua),325143.0,196061.0,21134.0,47145.0,15299.0,5125.0,703.0,10739.0
bihar,rohtas,512383.0,295644.0,32792.0,108112.0,95678.0,39993.0,5645.0,65443.0
bihar,aurangabad,428291.0,247552.0,28267.0,73666.0,49006.0,20141.0,2646.0,33324.0
bihar,gaya,696289.0,437269.0,55006.0,114887.0,111282.0,40061.0,5230.0,86577.0
bihar,nawada,379551.0,236460.0,39093.0,65662.0,45323.0,17993.0,2900.0,31408.0
bihar,jamui,325909.0,209233.0,26072.0,38783.0,30851.0,15086.0,2622.0,15086.0
bihar,jehanabad,186660.0,114235.0,16986.0,41625.0,28132.0,11027.0,1941.0,19045.0
bihar,arwal,134334.0,83152.0,10478.0,30225.0,9960.0,5149.0,607.0,3884.0
sikkim,north  district,11543.0,5228.0,427.0,8657.0,2066.0,419.0,37.0,2010.0
sikkim,west district,32091.0,16558.0,2535.0,26988.0,1886.0,290.0,124.0,1684.0
sikkim,south district,31135.0,14104.0,1836.0,26433.0,8163.0,1248.0,73.0,7991.0
sikkim,east district,40626.0,16900.0,3046.0,34857.0,41512.0,7638.0,705.0,39394.0
arunachal pradesh,tawang,10730.0,5032.0,439.0,7446.0,2452.0,613.0,14.0,2390.0
arunachal pradesh,west kameng,17889.0,8640.0,447.0,6958.0,,,,
arunachal pradesh,east kameng,14503.0,8440.0,377.0,3190.0,5215.0,2466.0,130.0,3337.0
arunachal pradesh,papum pare,20308.0,8996.0,812.0,11128.0,30180.0,9476.0,1056.0,27675.0
arunachal pradesh,upper subansiri,14542.0,9146.0,363.0,5002.0,4672.0,1798.0,56.0,3975.0
arunachal pradesh,west siang,22272.0,9176.0,178.0,15835.0,8503.0,2550.0,178.0,8128.0
arunachal pradesh,east siang,19497.0,5459.0,292.0,9241.0,9524.0,5371.0,409.0,8638.0
arunachal pradesh,upper siang,8569.0,2502.0,34.0,4824.0,2182.0,1036.0,24.0,1749.0
arunachal pradesh,changlang,33422.0,16644.0,568.0,21824.0,6498.0,2488.0,51.0,5932.0
arunachal pradesh,tirap,18420.0,7975.0,184.0,15767.0,6500.0,3068.0,97.0,5973.0
arunachal pradesh,lower subansiri,18112.0,7281.0,271.0,12334.0,5365.0,1314.0,37.0,5284.0
arunachal pradesh,kurung kumey,18603.0,8315.0,2325.0,4371.0,1092.0,542.0,55.0,880.0
arunachal pradesh,dibang valley,2055.0,1021.0,147.0,1329.0,1175.0,573.0,65.0,965.0
arunachal pradesh,lower dibang valley,12000.0,6324.0,384.0,5760.0,3950.0,1275.0,146.0,3499.0
arunachal pradesh,lohit,33599.0,18177.0,2015.0,16631.0,11372.0,5310.0,409.0,10143.0
arunachal pradesh,anjaw,6025.0,3181.0,361.0,1668.0,428.0,292.0,0.0,274.0
nagaland,mon,43607.0,27908.0,610.0,27341.0,7415.0,3611.0,415.0,6984.0
nagaland,mokokchung,37536.0,12799.0,187.0,36147.0,17742.0,5854.0,124.0,17475.0
nagaland,zunheboto,31267.0,13820.0,531.0,22418.0,6044.0,2181.0,12.0,5705.0
nagaland,wokha,38499.0,19865.0,384.0,22906.0,8170.0,1772.0,16.0,7900.0
nagaland,dimapur,49116.0,21954.0,1571.0,44990.0,62853.0,21747.0,1319.0,60841.0
nagaland,phek,38903.0,21163.0,933.0,29332.0,7295.0,2837.0,29.0,6828.0
nagaland,tuensang,40690.0,22379.0,1383.0,20263.0,9451.0,5094.0,292.0,8392.0
nagaland,longleng,12686.0,8385.0,279.0,8753.0,2451.0,1561.0,137.0,1855.0
nagaland,kiphire,16032.0,9170.0,160.0,5867.0,4290.0,1192.0,17.0,4088.0
nagaland,kohima,31845.0,10699.0,191.0,16623.0,44255.0,14117.0,840.0,40714.0
nagaland,peren,20204.0,10708.0,181.0,15577.0,4073.0,2488.0,85.0,3783.0
manipur,senapati,38008.0,22690.0,836.0,27555.0,1826.0,1157.0,32.0,1782.0
manipur,tamenglong,23982.0,13573.0,2014.0,15924.0,4119.0,2253.0,428.0,3983.0
manipur,churachandpur,52972.0,28392.0,1218.0,43595.0,4853.0,2547.0,111.0,4794.0
manipur,bishnupur,34977.0,12137.0,2063.0,31864.0,21172.0,6372.0,868.0,19986.0
manipur,thoubal,65961.0,22096.0,3627.0,60486.0,38302.0,10264.0,1991.0,36042.0
manipur,imphal west,51055.0,16899.0,2705.0,46970.0,85746.0,26152.0,3772.0,82916.0
manipur,imphal east,64421.0,23449.0,2963.0,58558.0,46520.0,14653.0,1488.0,44426.0
manipur,ukhrul,36084.0,25403.0,1876.0,29011.0,5806.0,3274.0,243.0,5579.0
manipur,chandel,30377.0,17740.0,1245.0,23420.0,3783.0,1539.0,590.0,3665.0
mizoram,mamit,16726.0,8312.0,986.0,13899.0,4129.0,883.0,41.0,4075.0
mizoram,kolasib,9669.0,4554.0,212.0,9253.0,12507.0,4815.0,300.0,12081.0
mizoram,aizawl,20570.0,7117.0,349.0,20035.0,80341.0,13336.0,562.0,79778.0
mizoram,champhai,18395.0,8866.0,882.0,17456.0,12717.0,5646.0,190.0,12386.0
mizoram,serchhip,7472.0,3885.0,463.0,7203.0,8018.0,3736.0,769.0,7969.0
mizoram,lunglei,21479.0,10696.0,837.0,17290.0,17315.0,4640.0,138.0,16830.0
mizoram,lawngtlai,21993.0,10930.0,1143.0,13305.0,5273.0,1824.0,84.0,5183.0
mizoram,saiha,7043.0,2281.0,366.0,6127.0,5784.0,1660.0,133.0,5645.0
tripura,west tripura,289621.0,119903.0,11584.0,246757.0,217016.0,69879.0,7812.0,212892.0
tripura,south tripura,219171.0,94024.0,9862.0,181035.0,44906.0,12304.0,1616.0,44007.0
tripura,dhalai,89457.0,42492.0,6440.0,59399.0,14071.0,5628.0,1266.0,13564.0
tripura,north tripura,150437.0,72811.0,12486.0,122606.0,42184.0,14511.0,2995.0,40918.0
meghalaya,west garo hills,139351.0,68281.0,7664.0,78454.0,18594.0,6340.0,1171.0,17459.0
meghalaya,east garo hills,62698.0,30659.0,2257.0,49719.0,11518.0,4872.0,138.0,11137.0
meghalaya,south garo hills,35930.0,18396.0,1437.0,22779.0,3713.0,1555.0,100.0,3245.0
meghalaya,west khasi hills,74832.0,41980.0,6884.0,30531.0,12299.0,5755.0,565.0,11130.0
meghalaya,ribhoi,57988.0,31255.0,3421.0,37170.0,5736.0,1955.0,177.0,5242.0
meghalaya,east khasi hills,106248.0,56205.0,9881.0,47067.0,108843.0,25578.0,2285.0,105468.0
meghalaya,jaintia hills,76546.0,35517.0,6429.0,33374.0,7171.0,1003.0,150.0,6891.0
assam,kokrajhar,204896.0,112692.0,26636.0,51019.0,17115.0,4244.0,804.0,15420.0
assam,dhubri,460602.0,295706.0,81065.0,179634.0,60417.0,24045.0,7370.0,48394.0
assam,goalpara,228610.0,138080.0,28804.0,141966.0,39504.0,18329.0,3160.0,33578.0
assam,barpeta,447189.0,282623.0,84071.0,312137.0,52192.0,17640.0,3862.0,48434.0
assam,morigaon,232206.0,145128.0,34366.0,132821.0,25275.0,10817.0,2325.0,22823.0
assam,nagaon,674999.0,400274.0,93149.0,485999.0,124186.0,54269.0,7326.0,118225.0
assam,sonitpur,483325.0,280811.0,49299.0,265828.0,64528.0,20778.0,2903.0,61301.0
assam,lakhimpur,293239.0,190018.0,28444.0,157469.0,34694.0,13079.0,1908.0,32855.0
assam,dhemaji,211758.0,140183.0,21175.0,85338.0,16504.0,7971.0,1188.0,15777.0
assam,tinsukia,290704.0,162794.0,14535.0,224714.0,90910.0,33727.0,4545.0,85909.0
assam,dibrugarh,299852.0,162519.0,17091.0,222490.0,77163.0,22917.0,3163.0,74385.0
assam,sivasagar,360182.0,217189.0,21971.0,258970.0,45047.0,16397.0,1756.0,41983.0
assam,jorhat,286330.0,174374.0,23192.0,168648.0,80824.0,28530.0,3232.0,76136.0
assam,golaghat,292893.0,187451.0,23138.0,190673.0,34190.0,13231.0,1435.0,33403.0
assam,karbi anglong,215691.0,140414.0,9274.0,104610.0,37185.0,19336.0,1338.0,35139.0
assam,dima hasao,37610.0,23468.0,1692.0,21475.0,21309.0,9631.0,703.0,20584.0
assam,cachar,346227.0,197003.0,42239.0,268672.0,88933.0,33083.0,5424.0,85197.0
assam,karimganj,261945.0,150880.0,39029.0,219247.0,32695.0,11802.0,2844.0,31844.0
assam,hailakandi,159215.0,94732.0,26748.0,130397.0,16202.0,4941.0,1231.0,15894.0
assam,bongaigaon,181923.0,116976.0,22740.0,89506.0,38470.0,11156.0,1654.0,35238.0
assam,chirang,129018.0,74185.0,14062.0,30964.0,11613.0,4587.0,1718.0,9859.0
assam,kamrup,390596.0,230842.0,48043.0,222639.0,43849.0,19775.0,3727.0,34509.0
assam,kamrup metropolitan,61334.0,32139.0,6194.0,39683.0,366858.0,100152.0,14307.0,355852.0
assam,nalbari,210706.0,128530.0,20017.0,134219.0,28238.0,12227.0,2400.0,25442.0
assam,baksa,291641.0,187525.0,32663.0,112865.0,3580.0,1904.0,268.0,3368.0
assam,darrang,268517.0,154665.0,47796.0,127814.0,20189.0,6945.0,1736.0,18533.0
assam,udalguri,267790.0,160406.0,28653.0,111132.0,13835.0,4883.0,996.0,12423.0
west bengal,darjiling,303284.0,164379.0,24262.0,158617.0,215675.0,68368.0,11430.0,187637.0
west bengal,jalpaiguri,798378.0,461462.0,127740.0,296198.0,319426.0,118826.0,33539.0,262887.0
west bengal,koch bihar,803407.0,463565.0,101229.0,447497.0,97331.0,32995.0,7689.0,87889.0
west bengal,uttar dinajpur,683981.0,396024.0,84813.0,140900.0,94269.0,37707.0,13763.0,75980.0
west bengal,dakshin dinajpur,390949.0,225186.0,46522.0,107510.0,70077.0,24036.0,6517.0,64190.0
west bengal,maldah,830318.0,489887.0,93825.0,210900.0,128678.0,62408.0,10680.0,95607.0
west bengal,murshidabad,1501066.0,842098.0,255181.0,520869.0,350899.0,170186.0,40704.0,216855.0
west bengal,birbhum,831044.0,432142.0,129642.0,155405.0,134565.0,50192.0,12514.0,82892.0
west bengal,barddhaman,1364868.0,707001.0,128297.0,629204.0,862368.0,329424.0,54329.0,616593.0
west bengal,nadia,1081381.0,582864.0,168695.0,771024.0,468390.0,192976.0,49649.0,437007.0
west bengal,north twenty four parganas,1209337.0,559923.0,238239.0,954166.0,1649803.0,551034.0,89089.0,1550814.0
west bengal,hugli,992085.0,451398.0,116073.0,596243.0,647953.0,218360.0,34341.0,575382.0
west bengal,bankura,900515.0,471869.0,105360.0,148584.0,90885.0,35263.0,8088.0,54894.0
west bengal,puruliya,653219.0,409568.0,48338.0,39846.0,99433.0,43253.0,6662.0,50611.0
west bengal,haora,483384.0,195287.0,67190.0,290997.0,869313.0,305998.0,56505.0,725876.0
west bengal,south twenty four parganas,1568802.0,782832.0,254145.0,862841.0,611430.0,235400.0,49525.0,508098.0
west bengal,paschim medinipur,1364335.0,712182.0,180092.0,571656.0,201048.0,65943.0,16686.0,155209.0
west bengal,purba medinipur,1193006.0,584572.0,215934.0,1021213.0,170707.0,59406.0,17241.0,141345.0
jharkhand,garhwa,272872.0,170272.0,12552.0,13370.0,19180.0,8535.0,1304.0,8880.0
jharkhand,chatra,200974.0,115560.0,9043.0,13264.0,14528.0,6740.0,595.0,9544.0
jharkhand,kodarma,116714.0,61041.0,4901.0,8870.0,34771.0,15542.0,1877.0,17489.0
jharkhand,giridih,452564.0,242574.0,14029.0,26248.0,46886.0,17347.0,1594.0,28741.0
jharkhand,deoghar,257373.0,155968.0,13126.0,14155.0,64337.0,24062.0,2702.0,43942.0
jharkhand,godda,276454.0,173336.0,25433.0,21839.0,15576.0,5731.0,654.0,10108.0
jharkhand,sahibganj,223450.0,145465.0,16311.0,20557.0,37543.0,17457.0,2928.0,20385.0
jharkhand,pakur,200588.0,120152.0,14241.0,14642.0,16587.0,7746.0,945.0,7712.0
jharkhand,dhanbad,258764.0,135074.0,12161.0,31569.0,405455.0,180427.0,15812.0,240434.0
jharkhand,bokaro,250312.0,125906.0,10262.0,16520.0,258452.0,94851.0,8270.0,162049.0
jharkhand,lohardaga,96759.0,60474.0,2709.0,7063.0,14725.0,5330.0,647.0,10381.0
jharkhand,purbi singhbhum,262537.0,133893.0,15227.0,35705.0,342126.0,88268.0,7868.0,276095.0
jharkhand,palamu,355529.0,223272.0,22398.0,26309.0,52375.0,21002.0,2828.0,30534.0
jharkhand,latehar,146377.0,84898.0,3220.0,10539.0,14137.0,5739.0,706.0,7888.0
jharkhand,hazaribagh,312983.0,151796.0,10328.0,29107.0,68765.0,22761.0,2062.0,50542.0
jharkhand,ramgarh,134067.0,67167.0,5094.0,14747.0,118558.0,47186.0,4268.0,71134.0
jharkhand,dumka,303697.0,194062.0,18221.0,18829.0,23281.0,7799.0,1164.0,14946.0
jharkhand,jamtara,165555.0,103637.0,8112.0,7284.0,20113.0,6737.0,663.0,12087.0
jharkhand,ranchi,420740.0,231407.0,12622.0,55537.0,310242.0,98656.0,12719.0,245401.0
jharkhand,khunti,,,,,,,,
jharkhand,gumla,216629.0,137126.0,6282.0,13864.0,16445.0,6314.0,822.0,11264.0
jharkhand,simdega,144169.0,85924.0,4180.0,7064.0,11114.0,4445.0,444.0,5934.0
jharkhand,pashchimi singhbhum,336928.0,171496.0,13477.0,12466.0,63396.0,23773.0,2852.0,37340.0
jharkhand,saraikela-kharsawan,217248.0,116227.0,7820.0,13903.0,68439.0,25048.0,2326.0,44143.0
orissa,bargarh,411566.0,275337.0,34983.0,50622.0,47395.0,22133.0,2227.0,25688.0
orissa,jharsuguda,103224.0,73805.0,6090.0,9703.0,73962.0,33652.0,4141.0,39643.0
orissa,sambalpur,220697.0,153825.0,17214.0,18979.0,94798.0,39056.0,4929.0,56404.0
orissa,debagarh,91408.0,68556.0,12248.0,5393.0,7350.0,4579.0,404.0,3770.0
orissa,sundargarh,387911.0,294424.0,22498.0,32584.0,230151.0,107940.0,10126.0,150748.0
orissa,kendujhar,490634.0,343443.0,42194.0,45628.0,83664.0,40828.0,6442.0,42501.0
orissa,mayurbhanj,689110.0,499604.0,59263.0,103366.0,64479.0,28241.0,5222.0,41266.0
orissa,baleshwar,601154.0,373316.0,69733.0,136461.0,82440.0,34789.0,5935.0,56059.0
orissa,bhadrak,373862.0,240393.0,33273.0,59817.0,54244.0,28586.0,4014.0,28098.0
orissa,kendrapara,414749.0,236406.0,31106.0,65530.0,23494.0,10478.0,2067.0,13579.0
orissa,jagatsinghapur,309685.0,177449.0,21987.0,68440.0,43047.0,24622.0,1592.0,19285.0
orissa,cuttack,579529.0,318740.0,58532.0,129814.0,210768.0,77141.0,13489.0,164399.0
orissa,jajapur,495611.0,286463.0,72359.0,98626.0,45528.0,19531.0,3186.0,27863.0
orissa,dhenkanal,315390.0,206580.0,36269.0,44785.0,36979.0,15457.0,2810.0,22113.0
orissa,anugul,340410.0,219224.0,40849.0,56848.0,74177.0,28780.0,4895.0,47473.0
orissa,nayagarh,261646.0,168238.0,31920.0,41601.0,26688.0,12943.0,2028.0,14891.0
orissa,khordha,331834.0,207064.0,28205.0,60725.0,356895.0,130623.0,18201.0,273381.0
orissa,puri,402014.0,257690.0,45025.0,62714.0,72210.0,33505.0,4188.0,52929.0
orissa,ganjam,795476.0,490013.0,75570.0,151935.0,219918.0,87747.0,11435.0,143606.0
orissa,gajapati,152095.0,101903.0,8973.0,19316.0,23050.0,9381.0,1152.0,13069.0
orissa,kandhamal,218446.0,150290.0,14417.0,13762.0,24489.0,11387.0,1567.0,13836.0
orissa,baudh,131377.0,98664.0,6174.0,11823.0,6577.0,3689.0,355.0,3374.0
orissa,subarnapur,176927.0,130925.0,12738.0,13977.0,16575.0,10177.0,961.0,6464.0
orissa,balangir,476770.0,327064.0,33373.0,48153.0,62192.0,29168.0,4229.0,36133.0
orissa,nuapada,197258.0,143801.0,9468.0,25051.0,11869.0,6254.0,771.0,5744.0
orissa,kalahandi,456336.0,320804.0,42895.0,37419.0,38412.0,18360.0,2650.0,22586.0
orissa,rayagada,237343.0,165428.0,13528.0,15664.0,49205.0,17615.0,2115.0,29769.0
orissa,nabarangapur,342840.0,237588.0,15084.0,19884.0,29424.0,15123.0,1441.0,15712.0
orissa,koraput,381789.0,250835.0,20234.0,31306.0,78339.0,30473.0,4386.0,50842.0
orissa,malkangiri,167884.0,112985.0,12423.0,10073.0,15839.0,7238.0,1330.0,7555.0
chhattisgarh,koriya,121852.0,61535.0,2680.0,10357.0,59763.0,22411.0,776.0,35439.0
chhattisgarh,surguja,,,,,65167.0,19159.0,1042.0,39947.0
chhattisgarh,jashpur,,,,,20722.0,7832.0,248.0,8744.0
chhattisgarh,raigarh,354278.0,203355.0,17005.0,46056.0,66638.0,25189.0,1999.0,38183.0
chhattisgarh,korba,206598.0,112389.0,6611.0,24585.0,126055.0,37438.0,2016.0,73868.0
chhattisgarh,janjgir - champa,379583.0,223953.0,21256.0,41754.0,61190.0,26801.0,2325.0,27168.0
chhattisgarh,bilaspur,549632.0,324832.0,28580.0,91238.0,188174.0,67930.0,5833.0,123630.0
chhattisgarh,kabeerdham,187311.0,114072.0,11613.0,16857.0,23868.0,8759.0,1217.0,11814.0
chhattisgarh,rajnandgaon,313604.0,149589.0,10662.0,58016.0,76528.0,25101.0,1913.0,40712.0
chhattisgarh,durg,533448.0,279526.0,26672.0,74682.0,349741.0,103523.0,7694.0,218937.0
chhattisgarh,raipur,673499.0,383894.0,39736.0,86881.0,395001.0,118895.0,11455.0,256750.0
chhattisgarh,mahasamund,274793.0,164875.0,12640.0,41768.0,35774.0,14738.0,1466.0,17922.0
chhattisgarh,dhamtari,168689.0,92947.0,7084.0,40822.0,41792.0,16382.0,1462.0,22400.0
chhattisgarh,uttar bastar kanker,169191.0,78673.0,5075.0,25040.0,24878.0,9403.0,796.0,15150.0
chhattisgarh,bastar,316425.0,165173.0,10758.0,43983.0,54894.0,19432.0,1591.0,33485.0
chhattisgarh,narayanpur,26916.0,15503.0,1184.0,1103.0,6179.0,3416.0,135.0,2731.0
chhattisgarh,dakshin bastar dantewada,106545.0,53379.0,3409.0,7671.0,31304.0,11050.0,907.0,15589.0
chhattisgarh,bijapur,50449.0,28503.0,2118.0,1362.0,7942.0,4860.0,246.0,2231.0
madhya pradesh,sheopur,150146.0,90688.0,7957.0,8708.0,26376.0,10708.0,844.0,15087.0
madhya pradesh,morena,319298.0,170824.0,16603.0,21392.0,95288.0,34017.0,2001.0,70322.0
madhya pradesh,bhind,271211.0,139944.0,12475.0,25222.0,88385.0,35972.0,2209.0,59483.0
madhya pradesh,gwalior,172720.0,83078.0,7772.0,29880.0,272172.0,73214.0,5443.0,236789.0
madhya pradesh,datia,160453.0,74931.0,4332.0,18131.0,43401.0,15103.0,1302.0,27386.0
madhya pradesh,shivpuri,367859.0,199747.0,15450.0,20600.0,66759.0,21029.0,1869.0,43860.0
madhya pradesh,tikamgarh,322772.0,144279.0,9360.0,12588.0,60220.0,19812.0,1625.0,27219.0
madhya pradesh,chhatarpur,375869.0,169892.0,9772.0,19545.0,95048.0,27658.0,1520.0,55032.0
madhya pradesh,panna,256744.0,121953.0,7702.0,12837.0,32179.0,11584.0,740.0,17312.0
madhya pradesh,sagar,448408.0,231378.0,21075.0,50221.0,165507.0,53127.0,4137.0,107083.0
madhya pradesh,damoh,303387.0,164132.0,15169.0,17899.0,66514.0,22681.0,1928.0,37380.0
madhya pradesh,satna,461831.0,181037.0,10160.0,105297.0,114173.0,26716.0,2625.0,69074.0
madhya pradesh,rewa,523910.0,181796.0,11002.0,93255.0,94489.0,20598.0,2267.0,56220.0
madhya pradesh,umaria,138100.0,65183.0,5800.0,8009.0,29966.0,8480.0,629.0,16541.0
