State/UT,District,Households_Rural,Households_Rural_Livable,Households_Rural_Dilapidated,Households_Rural_Toilet_Premise,Households_Urban,Households_Urban_Livable,Households_Urban_Dilapidated,Households_Urban_Toilet_Premise
madhya pradesh,neemuch,174235.0,80670.0,4878.0,22999.0,67962.0,18757.0,951.0,43223.0
madhya pradesh,mandsaur,302287.0,150236.0,6952.0,40204.0,81832.0,24140.0,1391.0,55809.0
madhya pradesh,ratlam,266716.0,153895.0,9335.0,35739.0,107151.0,29466.0,1500.0,88721.0
madhya pradesh,ujjain,300765.0,165119.0,11429.0,53836.0,188684.0,56793.0,3584.0,157739.0
madhya pradesh,shajapur,312611.0,177250.0,13754.0,41889.0,73997.0,23753.0,1775.0,49355.0
madhya pradesh,dewas,274995.0,134747.0,17049.0,59673.0,101014.0,30809.0,2626.0,78083.0
madhya pradesh,dhar,412348.0,232976.0,19380.0,79170.0,103364.0,31732.0,3100.0,78970.0
madhya pradesh,indore,200371.0,82953.0,9217.0,83153.0,587947.0,136991.0,15874.0,530916.0
madhya pradesh,khargone (west nimar),383543.0,218235.0,24163.0,49860.0,76620.0,22602.0,2451.0,56545.0
madhya pradesh,barwani,250358.0,150715.0,13018.0,25786.0,48912.0,18293.0,2005.0,32330.0
madhya pradesh,rajgarh,331894.0,200463.0,21573.0,25887.0,69823.0,24926.0,2234.0,42592.0
madhya pradesh,vidisha,292579.0,132245.0,8777.0,33646.0,83830.0,25651.0,1760.0,59938.0
madhya pradesh,bhopal,118893.0,55404.0,5112.0,25561.0,581826.0,175129.0,15127.0,488152.0
madhya pradesh,sehore,270427.0,117906.0,17848.0,58682.0,59220.0,18535.0,1480.0,46843.0
madhya pradesh,raisen,251272.0,116590.0,18091.0,46485.0,74441.0,27096.0,2977.0,53597.0
madhya pradesh,betul,318945.0,145438.0,15309.0,41143.0,87704.0,26574.0,2631.0,62796.0
madhya pradesh,harda,112714.0,47565.0,8678.0,43169.0,31845.0,8438.0,1401.0,25253.0
madhya pradesh,hoshangabad,209650.0,92036.0,21384.0,70861.0,105746.0,30349.0,3595.0,85231.0
madhya pradesh,katni,276151.0,128410.0,12150.0,23748.0,72880.0,20843.0,1749.0,47955.0
madhya pradesh,jabalpur,272284.0,125795.0,15520.0,72972.0,352477.0,103628.0,10221.0,282686.0
madhya pradesh,narsimhapur,230659.0,112792.0,22604.0,63431.0,53059.0,17880.0,3130.0,38096.0
madhya pradesh,dindori,218021.0,111626.0,5886.0,8066.0,9774.0,3684.0,537.0,5405.0
madhya pradesh,mandla,279674.0,120819.0,12025.0,18738.0,37258.0,10655.0,1490.0,24254.0
madhya pradesh,chhindwara,413142.0,207810.0,21070.0,50816.0,140802.0,47168.0,5209.0,93351.0
madhya pradesh,seoni,335045.0,151105.0,16417.0,50926.0,47542.0,13169.0,1663.0,35133.0
madhya pradesh,balaghat,400074.0,153228.0,21603.0,46808.0,70793.0,20813.0,2406.0,44670.0
madhya pradesh,guna,212765.0,104680.0,6170.0,15744.0,72320.0,24299.0,2386.0,43102.0
madhya pradesh,ashoknagar,169606.0,74626.0,4579.0,11872.0,37135.0,14037.0,631.0,20907.0
madhya pradesh,shahdol,233594.0,103248.0,6774.0,17753.0,57846.0,16891.0,1561.0,36847.0
madhya pradesh,anuppur,,,,,,,,
madhya pradesh,sidhi,250953.0,95864.0,4768.0,10289.0,25916.0,6945.0,388.0,12698.0
madhya pradesh,singrauli,228732.0,101557.0,4345.0,5032.0,58593.0,15878.0,1523.0,30526.0
madhya pradesh,jhabua,211080.0,132136.0,10765.0,12242.0,24713.0,6301.0,444.0,18979.0
madhya pradesh,alirajpur,135866.0,84372.0,5434.0,6793.0,14662.0,4369.0,381.0,11040.0
madhya pradesh,khandwa (east nimar),265663.0,139207.0,21253.0,46225.0,63425.0,19725.0,2790.0,43953.0
madhya pradesh,burhanpur,115979.0,56133.0,7422.0,21456.0,62861.0,26213.0,2451.0,43122.0
gujarat,kachchh,488293.0,124026.0,5371.0,240240.0,250982.0,53710.0,2509.0,220613.0
gujarat,banas kantha,666773.0,258707.0,26670.0,114018.0,137424.0,32706.0,2061.0,107190.0
gujarat,patan,301483.0,112453.0,11456.0,108232.0,102655.0,26177.0,1539.0,84587.0
gujarat,mahesana,476005.0,156129.0,12376.0,211346.0,183738.0,40054.0,2388.0,156177.0
gujarat,sabar kantha,544024.0,223593.0,11424.0,169191.0,121509.0,32928.0,1944.0,93197.0
gujarat,gandhinagar,237624.0,86970.0,5465.0,101703.0,195634.0,47734.0,2543.0,158072.0
gujarat,ahmadabad,353169.0,143033.0,7063.0,116192.0,1845383.0,441046.0,11072.0,1699597.0
gujarat,surendranagar,340788.0,124046.0,7838.0,70883.0,159810.0,38034.0,2237.0,111867.0
gujarat,rajkot,459474.0,130490.0,6892.0,202168.0,721532.0,158015.0,7936.0,624125.0
gujarat,jamnagar,347158.0,104494.0,5554.0,120810.0,299167.0,68808.0,2991.0,250701.0
gujarat,porbandar,96015.0,29188.0,2208.0,37541.0,87557.0,21539.0,1138.0,67769.0
gujarat,junagadh,489237.0,159980.0,8317.0,225049.0,287506.0,68713.0,4025.0,246392.0
gujarat,amreli,313714.0,90663.0,5333.0,163444.0,116899.0,28874.0,1168.0,91648.0
gujarat,bhavnagar,387251.0,128567.0,5808.0,124307.0,356826.0,91704.0,3925.0,291170.0
gujarat,anand,413078.0,170601.0,8674.0,170601.0,208909.0,54525.0,2715.0,173394.0
gujarat,kheda,461479.0,194744.0,11536.0,117215.0,160547.0,40136.0,2408.0,126029.0
gujarat,panch mahals,463363.0,233534.0,12047.0,78771.0,104238.0,25434.0,1146.0,87664.0
gujarat,dohad,323697.0,192599.0,6797.0,19745.0,52807.0,12462.0,580.0,37915.0
gujarat,vadodara,547454.0,251828.0,10949.0,156024.0,692971.0,137901.0,5543.0,636840.0
gujarat,narmada,138121.0,60635.0,1795.0,22099.0,22248.0,7497.0,422.0,16619.0
gujarat,bharuch,300677.0,114858.0,4510.0,137710.0,181319.0,36626.0,1087.0,162099.0
gujarat,the dangs,52102.0,18913.0,573.0,13181.0,7516.0,2014.0,52.0,4344.0
gujarat,navsari,267739.0,92369.0,3748.0,119143.0,141417.0,28283.0,1272.0,121194.0
gujarat,valsad,262410.0,104176.0,3411.0,72425.0,235981.0,58051.0,2123.0,179345.0
gujarat,surat,369840.0,114280.0,4438.0,184550.0,1529998.0,302939.0,7649.0,1435138.0
gujarat,tapi,192272.0,69794.0,1922.0,44222.0,26217.0,7812.0,209.0,20318.0
daman and diu,diu,9788.0,1243.0,29.0,4238.0,9062.0,969.0,18.0,6769.0
daman and diu,daman,10006.0,2641.0,90.0,5733.0,61073.0,22658.0,366.0,53011.0
dadra and nagar haveli,dadra and nagar haveli,48221.0,21940.0,385.0,12778.0,60562.0,12596.0,121.0,49236.0
maharashtra,nandurbar,333440.0,163052.0,13004.0,74357.0,71572.0,20899.0,2361.0,45448.0
maharashtra,dhule,382777.0,143158.0,13014.0,71579.0,146013.0,33144.0,2336.0,95346.0
maharashtra,jalgaon,796223.0,309730.0,43792.0,179946.0,373565.0,101236.0,6350.0,242443.0
maharashtra,buldana,575405.0,269864.0,38552.0,167442.0,152787.0,52558.0,5347.0,93047.0
maharashtra,akola,308158.0,146375.0,21879.0,95220.0,196077.0,66274.0,7254.0,141763.0
maharashtra,washim,274925.0,127290.0,18419.0,75604.0,55921.0,19963.0,1453.0,37634.0
maharashtra,amravati,508921.0,226978.0,33588.0,209166.0,272894.0,85415.0,7913.0,214494.0
maharashtra,wardha,268486.0,117328.0,25506.0,126725.0,120218.0,28852.0,4448.0,94250.0
maharashtra,nagpur,430844.0,168029.0,35760.0,198619.0,877522.0,207972.0,24570.0,789769.0
maharashtra,bhandara,283843.0,123755.0,22991.0,158384.0,72575.0,18143.0,2467.0,61180.0
maharashtra,gondiya,319702.0,128839.0,16624.0,151858.0,66813.0,18039.0,2204.0,51646.0
maharashtra,gadchiroli,293586.0,125067.0,25541.0,65176.0,37254.0,10058.0,1490.0,24550.0
maharashtra,chandrapur,451324.0,186396.0,50548.0,131335.0,233331.0,58799.0,7933.0,167298.0
maharashtra,yavatmal,629243.0,295114.0,50968.0,137174.0,168889.0,49484.0,6586.0,115182.0
maharashtra,nanded,591119.0,302652.0,46107.0,113494.0,230563.0,80697.0,9222.0,168772.0
maharashtra,hingoli,242456.0,113226.0,14547.0,65220.0,41913.0,16220.0,1299.0,27536.0
maharashtra,parbhani,293480.0,138816.0,24358.0,39032.0,133759.0,47885.0,5885.0,89484.0
maharashtra,jalna,404746.0,165945.0,27927.0,118185.0,98084.0,35800.0,3040.0,68854.0
maharashtra,aurangabad,551789.0,219060.0,44143.0,109254.0,427343.0,96579.0,5982.0,373497.0
maharashtra,nashik,904661.0,312108.0,50661.0,265065.0,764271.0,185717.0,19106.0,528111.0
maharashtra,thane,713994.0,262749.0,41411.0,283455.0,2904157.0,630202.0,31945.0,2163596.0
maharashtra,raigarh,581868.0,164668.0,20947.0,296170.0,377160.0,66757.0,4148.0,305499.0
maharashtra,pune,1165718.0,278606.0,57120.0,720413.0,2056739.0,429858.0,26737.0,1655674.0
maharashtra,ahmadnagar,1041393.0,318666.0,77063.0,407184.0,282011.0,65144.0,7050.0,207560.0
maharashtra,bid,563114.0,230876.0,45049.0,86719.0,135457.0,41720.0,3928.0,93600.0
maharashtra,latur,428616.0,171875.0,24431.0,106296.0,157016.0,48046.0,4082.0,122315.0
maharashtra,osmanabad,367158.0,140254.0,22763.0,81509.0,77832.0,24594.0,2179.0,44986.0
maharashtra,solapur,779929.0,230858.0,60834.0,250357.0,376302.0,115901.0,7149.0,229167.0
maharashtra,satara,774522.0,215317.0,41049.0,542939.0,200949.0,41596.0,5425.0,151515.0
maharashtra,ratnagiri,538538.0,154560.0,22080.0,361897.0,100824.0,16736.0,1915.0,82675.0
maharashtra,sindhudurg,295847.0,81653.0,13608.0,220110.0,44989.0,10707.0,1349.0,39050.0
maharashtra,kolhapur,796496.0,193548.0,15929.0,592593.0,382818.0,84985.0,4593.0,285965.0
maharashtra,sangli,626872.0,171762.0,31970.0,379257.0,226801.0,57380.0,5443.0,175997.0
telangana,adilabad,597466.0,213295.0,38835.0,82450.0,220248.0,51758.0,6166.0,155715.0
telangana,nizamabad,565165.0,179722.0,24302.0,166158.0,155133.0,39403.0,3412.0,132638.0
telangana,karimnagar,877236.0,284224.0,44739.0,300014.0,288044.0,60489.0,5184.0,243109.0
telangana,medak,593653.0,205403.0,26120.0,188781.0,195479.0,37922.0,2345.0,165375.0
telangana,rangareddy,432098.0,110184.0,9506.0,187962.0,1129224.0,182934.0,7904.0,1084055.0
telangana,mahbubnagar,848963.0,261480.0,52635.0,151964.0,161052.0,30599.0,2737.0,125781.0
telangana,nalgonda,833504.0,285058.0,49176.0,265887.0,197433.0,47976.0,3356.0,160315.0
telangana,warangal,758738.0,294390.0,64492.0,225345.0,288249.0,68315.0,8359.0,237517.0
telangana,khammam,669262.0,226879.0,34801.0,250303.0,201363.0,45508.0,4429.0,171964.0
andhra pradesh,srikakulam,752752.0,241633.0,26346.0,96352.0,149684.0,32032.0,2544.0,98641.0
andhra pradesh,vizianagaram,592458.0,183069.0,19551.0,63393.0,157056.0,31411.0,2984.0,104285.0
andhra pradesh,visakhapatnam,718847.0,213497.0,23003.0,153833.0,660493.0,112283.0,7265.0,551511.0
andhra pradesh,east godavari,1199479.0,364641.0,46779.0,563755.0,406362.0,84929.0,6908.0,354754.0
andhra pradesh,west godavari,1007255.0,302176.0,48348.0,593273.0,248373.0,52406.0,5464.0,220306.0
andhra pradesh,krishna,909292.0,280061.0,40008.0,511022.0,567042.0,113975.0,9639.0,527349.0
andhra pradesh,guntur,1069877.0,331661.0,44934.0,497492.0,513113.0,112371.0,9749.0,442816.0
andhra pradesh,prakasam,873486.0,260298.0,36686.0,244576.0,214089.0,45386.0,4281.0,165704.0
andhra pradesh,sri potti sriramulu nellore,689137.0,192269.0,29632.0,175729.0,264376.0,43886.0,5023.0,208328.0
andhra pradesh,y.s.r.,590589.0,129338.0,15355.0,167727.0,293504.0,54591.0,3228.0,232161.0
andhra pradesh,kurnool,783853.0,211640.0,25867.0,216343.0,306982.0,64466.0,4297.0,223175.0
andhra pradesh,anantapur,902997.0,195950.0,26186.0,198659.0,341431.0,71359.0,4438.0,260170.0
andhra pradesh,chittoor,,,,,395900.0,58197.0,4750.0,322658.0
karnataka,belgaum,962777.0,370669.0,45250.0,178113.0,356198.0,90830.0,6767.0,257887.0
karnataka,bagalkot,324799.0,139338.0,16889.0,23385.0,165858.0,54567.0,6136.0,70489.0
karnataka,bijapur,396449.0,165319.0,26958.0,19822.0,131041.0,36298.0,3800.0,77969.0
karnataka,bidar,287134.0,162804.0,14356.0,25267.0,102269.0,30680.0,3068.0,69645.0
karnataka,raichur,330446.0,142752.0,23461.0,33044.0,125402.0,38749.0,4514.0,63202.0
karnataka,koppal,272968.0,107549.0,14194.0,32756.0,64681.0,17269.0,2393.0,31305.0
karnataka,gadag,180066.0,75267.0,9183.0,16566.0,111906.0,39950.0,3804.0,47336.0
karnataka,dharwad,199707.0,80681.0,7788.0,46132.0,283397.0,82185.0,5667.0,232385.0
karnataka,uttara kannada,334281.0,160789.0,21393.0,169146.0,140511.0,52410.0,4496.0,113251.0
karnataka,haveri,315076.0,141469.0,15753.0,88851.0,98488.0,29447.0,2856.0,68646.0
karnataka,bellary,371604.0,148269.0,20066.0,44964.0,251876.0,72540.0,7556.0,159941.0
karnataka,chitradurga,349704.0,157366.0,20632.0,66793.0,97644.0,30953.0,1952.0,72158.0
karnataka,davanagere,354680.0,163507.0,20571.0,105694.0,176011.0,54035.0,4928.0,142392.0
karnataka,shimoga,352444.0,161419.0,25728.0,217810.0,201662.0,64935.0,6453.0,176857.0
karnataka,udupi,269817.0,93086.0,11332.0,225567.0,115572.0,28893.0,2427.0,110949.0
karnataka,chikmagalur,311660.0,141805.0,17141.0,168608.0,80766.0,24633.0,2342.0,72204.0
karnataka,tumkur,685443.0,280346.0,39755.0,125436.0,204799.0,57138.0,5119.0,168959.0
karnataka,bangalore,300576.0,86565.0,7514.0,224830.0,2967384.0,590509.0,32641.0,2872427.0
karnataka,mandya,458867.0,202819.0,20649.0,126188.0,103435.0,31961.0,3206.0,88850.0
karnataka,hassan,496103.0,241602.0,30758.0,132459.0,132878.0,39464.0,3189.0,119457.0
karnataka,dakshina kannada,332919.0,135830.0,12318.0,293301.0,317373.0,83469.0,5077.0,309756.0
karnataka,kodagu,181182.0,72472.0,8334.0,142771.0,31792.0,10618.0,1017.0,30838.0
karnataka,mysore,540596.0,259486.0,28651.0,145960.0,380386.0,108410.0,8368.0,358323.0
karnataka,chamarajanagar,262680.0,124773.0,18387.0,40452.0,57200.0,21392.0,2574.0,36779.0
karnataka,gulbarga,400704.0,173905.0,14826.0,18031.0,199303.0,57399.0,2989.0,135924.0
karnataka,yadgir,207787.0,106386.0,11428.0,8934.0,55208.0,18991.0,1601.0,22193.0
karnataka,kolar,326567.0,133565.0,16654.0,83274.0,151042.0,47729.0,2416.0,121135.0
karnataka,chikkaballapura,315649.0,120893.0,15466.0,72599.0,94053.0,26240.0,1504.0,79286.0
karnataka,bangalore rural,231052.0,84333.0,8548.0,174444.0,95410.0,27764.0,1621.0,87109.0
karnataka,ramanagara,266950.0,116123.0,18152.0,74746.0,84834.0,29013.0,2714.0,75078.0
goa,north goa,115859.0,26647.0,2085.0,79595.0,209230.0,41009.0,2301.0,178473.0
goa,south goa,88620.0,20737.0,1772.0,65401.0,162873.0,39741.0,2443.0,138767.0
lakshadweep,lakshadweep,5289.0,2161.0,92.0,5186.0,15953.0,2284.0,76.0,15587.0
kerala,kasaragod,251641.0,80273.0,19124.0,223457.0,166164.0,30740.0,4486.0,160514.0
kerala,kannur,306288.0,95255.0,18989.0,294955.0,566191.0,109841.0,11890.0,557698.0
kerala,wayanad,266183.0,94228.0,23956.0,244089.0,11805.0,4722.0,649.0,11250.0
kerala,kozhikode,323793.0,87747.0,21370.0,314079.0,666543.0,128642.0,23995.0,654545.0
kerala,malappuram,634543.0,175133.0,26650.0,612333.0,522586.0,111310.0,13064.0,514747.0
kerala,palakkad,665899.0,235728.0,35958.0,587322.0,228442.0,64192.0,7538.0,216791.0
kerala,thrissur,336748.0,118535.0,17174.0,326308.0,715119.0,203808.0,29319.0,702961.0
kerala,ernakulam,369694.0,109429.0,18484.0,358233.0,804997.0,179514.0,24954.0,791312.0
kerala,idukki,391610.0,172700.0,32503.0,347358.0,20823.0,4893.0,291.0,20677.0
kerala,kottayam,481967.0,168688.0,22170.0,462688.0,196194.0,51991.0,5101.0,192662.0
kerala,alappuzha,331419.0,99094.0,25519.0,301259.0,392117.0,104695.0,25487.0,371334.0
kerala,pathanamthitta,414992.0,125327.0,20334.0,388847.0,57848.0,13709.0,1619.0,55534.0
kerala,kollam,523715.0,156590.0,39278.0,487054.0,401415.0,97945.0,22077.0,386964.0
kerala,thiruvananthapuram,559293.0,191278.0,57047.0,513990.0,609824.0,157944.0,37199.0,587260.0
tamil nadu,thiruvallur,387237.0,125464.0,12778.0,109588.0,732196.0,132527.0,7321.0,650190.0
tamil nadu,kancheepuram,438799.0,139099.0,10092.0,128568.0,774705.0,136348.0,6197.0,663147.0
tamil nadu,vellore,653499.0,181672.0,15030.0,125471.0,486801.0,102228.0,7302.0,346602.0
tamil nadu,tiruvannamalai,563102.0,163299.0,12951.0,70387.0,147061.0,27500.0,1911.0,95736.0
tamil nadu,viluppuram,808042.0,290895.0,16160.0,106661.0,159272.0,37906.0,2389.0,104482.0
tamil nadu,salem,572813.0,184445.0,13174.0,83630.0,597539.0,145799.0,7768.0,328048.0
tamil nadu,namakkal,370357.0,94070.0,6666.0,115551.0,257127.0,62481.0,3085.0,140391.0
tamil nadu,erode,411286.0,117627.0,8225.0,138603.0,432398.0,102910.0,4756.0,275869.0
tamil nadu,the nilgiris,112126.0,38795.0,2354.0,47429.0,151979.0,55320.0,2887.0,89515.0
tamil nadu,dindigul,443818.0,139802.0,7988.0,83881.0,269724.0,69858.0,3776.0,154821.0
tamil nadu,karur,212241.0,61549.0,4669.0,48815.0,152420.0,30636.0,1371.0,102273.0
tamil nadu,tiruchirappalli,452707.0,134906.0,10864.0,108649.0,423020.0,90526.0,5076.0,313880.0
tamil nadu,perambalur,155413.0,46934.0,3419.0,24244.0,33179.0,5607.0,298.0,18314.0
tamil nadu,ariyalur,223955.0,84878.0,7614.0,31801.0,30322.0,8399.0,606.0,15555.0
tamil nadu,cuddalore,497429.0,193499.0,11938.0,98988.0,260780.0,68845.0,3911.0,178895.0
tamil nadu,nagapattinam,399016.0,178360.0,12768.0,124492.0,118724.0,36804.0,2849.0,82750.0
tamil nadu,thiruvarur,321331.0,143956.0,13174.0,101219.0,86848.0,24230.0,1476.0,63225.0
tamil nadu,thanjavur,479070.0,206479.0,21558.0,137972.0,274302.0,78724.0,5486.0,205177.0
tamil nadu,pudukkottai,399712.0,157886.0,16787.0,70749.0,104229.0,26161.0,1667.0,72230.0
tamil nadu,sivaganga,309224.0,98024.0,9276.0,73904.0,143193.0,31502.0,2004.0,112406.0
tamil nadu,madurai,417718.0,134087.0,8772.0,86467.0,592723.0,102541.0,4741.0,502629.0
tamil nadu,theni,189328.0,66643.0,3975.0,46953.0,221295.0,66167.0,2876.0,115073.0
tamil nadu,virudhunagar,363782.0,98221.0,6184.0,53112.0,370942.0,71591.0,3338.0,173971.0
tamil nadu,ramanathapuram,290478.0,99924.0,8714.0,65357.0,126761.0,31817.0,2028.0,89493.0
tamil nadu,thoothukkudi,336078.0,112586.0,6721.0,94773.0,300661.0,69753.0,3908.0,219783.0
tamil nadu,tirunelveli,547962.0,166032.0,8767.0,181923.0,516705.0,129692.0,5683.0,325007.0
tamil nadu,kanniyakumari,104253.0,37114.0,2814.0,86634.0,493788.0,162950.0,14813.0,436508.0
tamil nadu,dharmapuri,396819.0,131347.0,9920.0,42459.0,91107.0,20954.0,1457.0,53753.0
tamil nadu,krishnagiri,437988.0,143222.0,9635.0,84093.0,142552.0,26087.0,855.0,111618.0
tamil nadu,coimbatore,284795.0,78033.0,4556.0,94836.0,884957.0,213274.0,7079.0,689381.0
tamil nadu,tiruppur,356886.0,98500.0,6067.0,110277.0,538022.0,126973.0,3766.0,403516.0
pondicherry,pondicherry,87296.0,27847.0,2269.0,31251.0,203741.0,38710.0,2444.0,168086.0
pondicherry,karaikal,35618.0,13107.0,747.0,16954.0,33715.0,7080.0,404.0,25083.0
andaman and nicobar islands,nicobars,15958.0,3798.0,191.0,12910.0,,,,
andaman and nicobar islands,north  and middle andaman,39091.0,17317.0,1055.0,18763.0,1094.0,611.0,72.0,613.0
andaman and nicobar islands,south andaman,34901.0,11691.0,1221.0,22580.0,50631.0,10835.0,607.0,44454.0
nct of delhi,new delhi,,,,,52664.0,15167.0,1948.0,41025.0
nct of delhi,central,,,,,194897.0,76594.0,6236.0,176966.0
west bengal,kolkata,,,,,1308106.0,404204.0,35318.0,1241392.0
maharashtra,mumbai suburban,,,,,3078829.0,834362.0,43103.0,1684119.0
maharashtra,mumbai,,,,,1107321.0,290118.0,16609.0,741905.0
telangana,hyderabad,,,,,1066289.0,203661.0,9596.0,1050294.0
tamil nadu,chennai,,,,,1314125.0,228657.0,11827.0,1256303.0
pondicherry,yanam,,,,,15519.0,2389.0,108.0,12710.0
pondicherry,mahe,,,,,12110.0,1913.0,133.0,11843.0
